Position_X,Position_Y
2.000,0.000
1.990,0.200
1.960,0.397
1.911,0.591
1.842,0.779
1.755,0.959
1.651,1.129
1.530,1.288
1.393,1.435
1.243,1.567
1.081,1.683
0.907,1.782
0.725,1.864
0.535,1.927
0.340,1.971
0.141,1.995
-0.058,1.999
-0.258,1.983
-0.454,1.948
-0.647,1.893
-0.832,1.819
-1.010,1.726
-1.177,1.617
-1.333,1.491
-1.475,1.351
-1.602,1.197
-1.714,1.031
-1.808,0.855
-1.884,0.670
-1.942,0.478
-1.980,0.282
-1.998,0.083
-1.997,-0.117
-1.975,-0.315
-1.934,-0.511
-1.873,-0.702
-1.794,-0.885
-1.696,-1.060
-1.582,-1.224
-1.452,-1.376
-1.307,-1.514
-1.150,-1.637
-0.981,-1.743
-0.802,-1.832
-0.615,-1.903
-0.422,-1.955
-0.224,-1.987
-0.025,-2.000
0.175,-1.992
0.373,-1.965
0.567,-1.918
0.756,-1.852
0.937,-1.767
1.109,-1.665
1.269,-1.546
1.417,-1.411
1.551,-1.263
1.669,-1.101
1.771,-0.929
1.855,-0.748
1.920,-0.559
1.967,-0.364
1.993,-0.166
